arm,prompt_id,first,second,text_sha
front_4.16,6k8gdu,Tie,Tie,5edefef967fa
front_4.16,6l6v6l,Tie,B,7a7570ee31a3
front_4.16,6m7z8a,Tie,B,308d6a24f5b9
front_4.16,6mztko,B,Tie,5f52f1a5b3d5
front_4.16,6o18uh,Tie,B,d0b1dd1f9823
front_4.16,6o679d,Tie,B,baab7309319a
front_4.16,6ohgxv,Tie,Tie,fc7bf379a120
front_4.16,6szrbs,Tie,B,58b3dae73708
front_4.16,6tsiyd,Tie,B,f35cd832e4e9
front_4.16,6wgtsx,Tie,Tie,5fb21e4358d3
front_4.16,6wxzhc,Tie,Tie,dde978c04344
front_4.16,6xisxt,Tie,Tie,8f9c056d3598
front_4.16,6xngfe,Tie,B,214301f37bfa
front_4.16,6xsruw,Tie,Tie,87860b529950
front_4.16,71p51h,Tie,Tie,e0c961e01c88
front_4.16,72l2aj,B,B,5cbd1436c1da
front_4.16,74ih3z,Tie,B,80877d5472a4
front_4.16,765fhd,Tie,Tie,da39a3ee5e6b
front_4.16,76b9gc,Tie,Tie,b9047fcb5eb5
front_4.16,77dd17,B,B,918c291421d7
front_4.16,796161,Tie,Tie,d08e2d86f9e7
front_4.16,7adktz,Tie,Tie,6fa9837b6871
front_4.16,7bowjq,Tie,Tie,376d23ffc3f3
front_4.16,7d0x9k,Tie,B,7e32a78eaab0
front_4.16,7dcwik,Tie,Tie,decfb6610bb5
front_4.16,7e3im5,B,B,fedf33692389
front_4.16,7en7vl,Tie,Tie,7a6b35241f69
front_4.16,7ezd5t,Tie,B,140bec1e93b9
front_4.16,7gjj2w,Tie,B,0f292fd809c7
front_4.16,7h9f8e,B,Tie,230f50b23729
front_4.16,7iltd1,B,Tie,687b9908d120
front_4.16,7iubwq,B,Tie,2accaf1a6c48
front_4.16,7jfvx7,Tie,B,d1f7600cee56
front_4.16,7jqj29,Tie,B,96b8023a4f23
front_4.16,7l7e1m,B,Tie,f3b98633063e
front_4.16,7ld0jk,Tie,B,91eed6c3319c
front_4.16,7lzk5g,Tie,Tie,befc36f7f4a4
front_4.16,7q0acw,Tie,Tie,325078faee12
front_4.16,7rb6uj,Tie,Tie,ee360fee54d3
front_4.16,7rie85,B,B,7121c3d278f2
front_4.16,7rpy8m,Tie,Tie,20e873477a0e
front_4.16,7svmp5,B,Tie,f6ed6a96c842
front_4.16,7tge90,Tie,Tie,c1f70c74289d
front_4.16,7u04a5,Tie,Tie,cbc020d09bd7
front_4.16,7uezw8,B,B,adf751bd4f7f
front_4.16,7v8ind,Tie,Tie,94a4bb41dcf2
front_4.16,80sf6g,Tie,Tie,c6ca74163e08
front_4.16,83mehz,Tie,Tie,d9e4a3224e64
front_4.16,849wc3,Tie,B,9de6ecb1d510
front_4.16,87ak6w,Tie,B,92cc78c107f9
front_4.16,87tx3g,B,Tie,b3db8235affa
front_4.16,8a18sf,Tie,Tie,73a2601137eb
front_4.16,8aec6t,Tie,Tie,14c02ff90fe4
front_4.16,8fk0hr,Tie,Tie,3f139f67d091
front_4.16,8gfhh9,Tie,Tie,451a324590c1
front_4.16,8gs4wp,Tie,B,06c2ce219640
front_4.16,8k4am7,Tie,Tie,e4990d650932
front_4.16,8myeno,Tie,B,5ab96dac46e7
front_4.16,8o89ko,Tie,Tie,52fab65a6716
front_4.16,8p3ora,Tie,B,6b3fc59cbd23
front_4.16,8pr271,Tie,B,36d336a4812f
front_4.16,8tmkfc,Tie,B,3413de65b59a
front_4.16,8vr4k2,Tie,Tie,7c2c7ae26914
front_4.16,8vyqdq,Tie,Tie,a79f5432b53d
front_4.16,8x0xa7,Tie,Tie,bf27370fa1e6
front_4.16,8x86s0,Tie,B,f8341fd06bb9
front_4.16,8y8wrr,Tie,Tie,c0807d963041
front_4.16,8z1sq1,Tie,B,655638e030a7
front_4.16,9470fc,Tie,B,c089d12ec6ef
front_4.16,96myl6,Tie,B,3c9b959475a0
front_4.16,96xnw9,Tie,Tie,3428d22059ba
front_4.16,99kk88,Tie,Tie,48eb949b9de1
front_4.16,9edjv0,B,B,b7f742b533ac
front_4.16,9f7www,Tie,B,15fa80d400af
front_4.16,9g2cbq,Tie,Tie,c12b4641c363
front_4.16,9ki47u,Tie,B,b6048d6bb966
front_4.16,9l0dam,Tie,Tie,13cd2558f58b
front_4.16,9neuk8,Tie,Tie,7e4150634e24
front_4.16,9qn4tw,Tie,Tie,0b39a686ba79
front_4.16,a318ye,Tie,Tie,a910cb38a09e
front_4.16,a3pdwk,Tie,B,121cfaaa2e67
front_4.16,acjzv0,Tie,Tie,72b64a572a35
front_4.16,afc9c4,Tie,B,a47077cb931b
front_4.16,aowr4t,Tie,B,e06b9f88cb79
front_4.16,ar7nm2,Tie,B,eb755263ec93
front_4.16,auig0m,B,Tie,f97708f3cd1d
front_4.16,b4yx63,Tie,Tie,365df37d2365
front_4.16,b87jl7,Tie,Tie,d6328d1c27e2
front_4.16,b9uzz1,B,Tie,a0af53b494cf
front_4.16,bhyplf,Tie,Tie,cf455ca0cb57
front_4.16,bk7lic,Tie,B,7260d25157f9
front_4.16,ciifmd,Tie,B,89383f3143af
front_4.16,ck6twx,Tie,B,4116a367e0a5
front_4.16,cpxk2b,Tie,Tie,7064ecf5cc1f
front_4.16,dqn4sj,Tie,B,038030f807d6
front_4.16,eu7ub2,B,Tie,ff805f145c39
front_4.16,fact_00003_Fernando da Costa Novaes,Tie,Tie,c9188a7d70c4
front_4.16,fact_00006_David Galloway (writer),Tie,B,f3da0d6bf449
front_4.16,fact_00007_Cheyenne Brando,Tie,Tie,5429ffac8c1d
front_4.16,fact_00012_Braulio Lara,B,Tie,6b602ac6e73d
front_4.16,fact_00015_Amr Shabana,B,Tie,2fc0d59783e3
front_4.16,fact_00017_Abdulqawi Yusuf,Tie,B,cef571c9f0f1
front_4.16,fact_00025_Carlos P. Romulo,Tie,Tie,176eef224a1d
front_4.16,fact_00027_Arthur Ewert,Tie,B,1905797839ce
front_4.16,fact_00032_Flavio Méndez Santiago,B,Tie,ac14e2bd33fd
front_4.16,fact_00039_Chris Duffield,Tie,Tie,95f4c5fe6b9c
front_4.16,fact_00040_Daniil Medvedev,B,A,57cbf350a4ed
front_4.16,fact_00043_Alexander Vovin,Tie,B,27fe20562337
front_4.16,fact_00044_Cobhams Asuquo,Tie,A,2c9d2c47711e
front_4.16,fact_00045_David Bogue,Tie,B,e5d86463f0a6
front_4.16,fact_00048_Don Beard,B,B,bdc0d7342733
front_4.16,fact_00053_Andriy Yarmolenko,B,Tie,4b1f907ef0ba
front_4.16,fact_00058_Danny Faure,Tie,Tie,96e18f64697a
front_4.16,fact_00063_Ayman al-Zawahiri,B,Tie,727635e9392d
front_4.16,fact_00064_Diego Suarez (garden designer),B,B,7c02e183d690
front_4.16,fact_00066_Daniel Alexander Cameron,B,B,c662bc6b6bb5
front_4.16,fact_00075_Antonio Leviste,B,Tie,fcac9f5ca7b3
front_4.16,fact_00078_Chi Pu,Tie,Tie,cc0015e5be17
front_4.16,"fact_00080_Felipe (footballer, born 1977)",Tie,B,b9530fdbd1d3
front_4.16,fact_00084_Alfred Hitchcock,B,Tie,a96c79a743aa
front_4.16,fact_00085_Dascha Polanco,B,B,3fd42eeae379
front_4.16,fact_00086_Amelia Earhart,B,B,286b5e707f4b
front_4.16,fact_00087_Chris John (boxer),Tie,B,f749aa1d0ce8
front_4.16,fact_00088_Blair Tugman,Tie,Tie,ed5f063f0ce1
front_4.16,fact_00093_David Oyite-Ojok,B,B,3c6db132fed3
front_4.16,fact_00097_Chris Cuomo,Tie,B,99b7ee666304
front_4.16,fact_00098_Adnan Sami,Tie,Tie,2a6c39c1510e
front_4.16,fact_00108_Bhuma Nagi Reddy,B,Tie,f32d4ce2e1a3
front_4.16,fact_00109_Charmion King,Tie,Tie,4d650bbd83e7
front_4.16,fact_00110_Andreea Marin,Tie,B,af79e8a7d5fb
front_4.16,fact_00114_Ahn Jae-hyun,Tie,B,9e66b17742fc
front_4.16,fact_00116_Bobo Baldé,B,B,cc87721f54a1
front_4.16,fact_00118_Chacho Gaytán,Tie,Tie,da550f305f43
front_4.16,fact_00119_Bastian Schweinsteiger,B,B,6f74e20c73df
front_4.16,fact_00120_Erich Hartmann,B,B,c7cdeb67bd57
front_4.16,fact_00127_Ezechiel N'Douassel,B,B,53b8cd10e417
front_4.16,fact_00131_Aditya Kalyanpur,B,Tie,c36dabaae23c
front_4.16,fact_00132_Dennis Andersson,B,A,a419e9156825
front_4.16,fact_00133_Daniel Bedingfield,Tie,Tie,f8460f2a2761
front_4.16,fact_00134_Celâl Bayar,B,A,8eb621ae708f
front_4.16,fact_00138_Diana Ivanova,Tie,B,6242f0372014
front_4.16,fact_00140_André Le Nôtre,B,B,24b10ef92218
front_4.16,fact_00142_Cierre Wood,Tie,Tie,85d3589e1aa9
front_4.16,fact_00145_Carmelo Anthony,B,B,bbd1ff924408
front_4.16,fact_00146_Asafa Powell,Tie,Tie,7e4fb2bd3a81
front_4.16,fact_00152_Felix Newman,B,Tie,f5b202ab31b1
front_4.16,fact_00154_Earl Garrison,Tie,Tie,1d26f3da5b90
front_4.16,fact_00162_Aleksandar Kolarov,Tie,Tie,a0be7c702122
front_4.16,fact_00163_Alexandre Hohagen,Tie,Tie,0d277862d267
front_4.16,fact_00166_Emcee N.I.C.E.,Tie,B,1ca37adb7542
front_4.16,fact_00181_Chris Woakes,B,B,dd61a20e24fd
front_4.16,fact_00182_Diosdado Cabello,Tie,Tie,fcc35679cbe8
front_4.16,fact_00184_Dana Awartani,B,Tie,e8473acce221
front_4.16,fact_00185_Brianna Keilar,B,Tie,6f349b636f8b
front_4.16,fact_00188_Cédric Bakambu,B,B,2e5a41f23da3
front_4.16,fact_00193_Bobby Fischer,B,B,8f1d1eb99956
front_4.16,fact_00198_Benjamin Lawrence Reid,Tie,B,1bd62f089a87
front_4.16,fact_00199_Djimon Hounsou,Tie,Tie,6c1cbaed6f9e
front_4.16,fact_00202_Ahsee Tuala,Tie,B,82c221353b33
front_4.16,fact_00204_Don DeLillo,Tie,B,40bff244830a
front_4.16,fact_00207_Elizabeth Inglis,Tie,Tie,2ceb76efda37
front_4.16,fact_00208_Fifi Cooper,B,B,7b60f9d76e41
front_4.16,fact_00223_Ahmed Mumin Warfa,Tie,B,b20c0791bc1d
front_4.16,fact_00226_Dewi Sartika,B,B,4c38666091fa
front_4.16,fact_00227_Alf Garland,B,Tie,3bb9e272b55b
front_4.16,fact_00230_Abdul Ilah Khatib,Tie,Tie,91c184193c47
front_4.16,fact_00239_Bif Naked,B,Tie,4b0005ef88db
front_4.16,fact_00245_Dominique Blake,B,A,e39a63751348
front_4.16,fact_00247_Diafra Sakho,Tie,B,e17dc7598b86
front_4.16,fact_00249_Fahadh Faasil,B,Tie,17a90b74ddf0
front_4.16,fact_00250_Dr. Dre,B,B,c81e5b046524
front_4.16,fact_00255_Caitlin Lowe,B,B,68568e332ab0
front_4.16,fact_00257_Camille Paulus,Tie,Tie,7a9770eb5827
front_4.16,fact_00258_Charley Boorman,Tie,B,eb94c6b89889
front_4.16,fact_00260_Douglas Wood (engineer),B,Tie,33d2297dbcc3
front_4.16,fact_00263_Billy Snedden,B,B,9b74cc9398bb
front_4.16,fact_00264_Esteban Espíndola,B,B,4fa59fc206eb
front_4.16,fact_00270_Daniel Ek,B,Tie,1e4ff6876202
front_4.16,fact_00275_Belisarius,Tie,B,9b27b18313df
front_4.16,fact_00276_Carol Dweck,B,B,bd0d0ad930a7
front_4.16,fact_00286_Amr Diab,B,B,218753233c78
front_4.16,fact_00296_Akbar Hossain,Tie,B,8fde73146378
front_4.16,fact_00300_Coco Chanel,Tie,B,356d58676a7d
front_4.16,fact_00302_Enamul Haque (engineer),B,B,7aae4a9ae985
front_4.16,fact_00304_Abdelhamid Shabana,B,Tie,e680f0e525ca
front_4.16,fact_00307_Abdullahi Mohammad Ahmad Hassan,Tie,Tie,a6ca53232045
front_4.16,fact_00309_Diego Godín,B,Tie,8154e06e6731
front_4.16,fact_00312_Adel Emam,Tie,B,c7643add1e6a
front_4.16,fact_00315_Billy Conigliaro,Tie,B,1d36d842f45f
front_4.16,fact_00316_Arif Mohammad Khan,Tie,B,8f2edc89c02d
front_4.16,fact_00321_Bob Marley,Tie,B,7965324cdd01
front_4.16,fact_00328_Dana Ashbrook,B,B,20cd38f92d5d
front_4.16,fact_00332_Cha Eun-woo,B,B,678fb40f1800
front_4.16,fact_00333_Abdul Halik Hudu,Tie,Tie,a0d0b10a95f9
front_4.16,fact_00335_Carl Braun (obstetrician),B,Tie,c72ab6c5fd6c
front_4.16,fact_00343_Ameyaw Debrah,B,Tie,dbab9fa70d5d
front_4.16,fact_00344_Cleopatra,B,B,7983554a70a1
front_4.16,fact_00345_Ana Cláudia Bolzan,Tie,Tie,96a7ac8625fa
front_4.16,fact_00347_Evgeny Shalunov,Tie,Tie,092d9ddf8b30
front_4.16,fact_00348_Charles Allen (jurist),B,Tie,00d86e80dc19
front_4.16,fact_00349_Deyverson,Tie,Tie,e0756214852b
front_4.16,fact_00351_Cris Cyborg,Tie,B,48277304c722
front_4.16,fact_00354_Bobby Thomson,B,B,dcb65592b97d
front_4.16,fact_00356_Eric Winter,B,B,fbf0fc748b5b
front_4.16,fact_00362_Aert van der Neer,Tie,Tie,adfb4a1b622c
front_4.16,fact_00364_Blanca Errázuriz,Tie,Tie,f81a1b692fbb
front_4.16,fact_00366_Deitrick Haddon,B,Tie,606f3964b484
front_4.16,fact_00367_Andreas Ivanschitz,Tie,B,6963fdaed9f2
front_4.16,fact_00368_Clancy Brown,B,Tie,f7dd1ee97f22
front_4.16,fact_00371_Carrie Ann Inaba,Tie,B,2e0590e2af91
front_4.16,fact_00374_Cicero,B,Tie,e89982941e43
front_4.16,fact_00376_14th Dalai Lama,B,B,d33383d6e78e
front_4.16,fact_00377_Christian Almeida,B,Tie,5282215eeb76
front_4.16,fact_00378_Arthur Wakefield,Tie,Tie,66d159f247ef
front_4.16,fact_00384_Andry Rajoelina,Tie,Tie,de84503df4d8
front_4.16,fact_00394_Danny Almonte,Tie,Tie,038600b4a5cc
front_4.16,fact_00396_Andy Middleton,Tie,B,9b68cf39eac7
front_4.16,fact_00397_Anderson Silva,Tie,Tie,4be2c6dc7233
front_4.16,fact_00399_Edgar Bennett,Tie,B,4b30c93fda9d
front_4.16,fact_00401_Balázs Bekő,Tie,B,a9741eab4182
front_4.16,fact_00404_Abraham Ancer,Tie,Tie,9d52a56b4cd5
front_4.16,fact_00418_A. K. Ramanujan,Tie,Tie,7d7d2f76fd59
front_4.16,fact_00420_Carlos Ghosn,B,B,31e9e73c1eac
front_4.16,fact_00421_Anurag Kashyap,B,Tie,ce41b113470f
front_4.16,fact_00425_Angela Bairstow,Tie,B,a6bc0442aeb8
front_4.16,fact_00427_Ernestine Eckstein,Tie,Tie,9d3322f5d261
front_4.16,fact_00430_Ezekiel Elliott,B,B,d234fe455bf3
front_4.16,fact_00433_Aaron Burr,Tie,B,96117ea2408a
front_4.16,fact_00444_Charles B. McVay III,Tie,Tie,bb9e8eed80df
front_4.16,fact_00448_Carol Chell,Tie,B,051d1431cc7a
front_4.16,fact_00449_Alen Omić,Tie,B,d31f2f5d13e1
front_4.16,fact_00452_Alice Torriani,Tie,Tie,afd88d9f69b0
front_4.16,fact_00454_Albert Outler,Tie,Tie,2649b4622339
front_4.16,fact_00459_Felician of Foligno,Tie,B,a07bcdae9606
front_4.16,fact_00460_Annie Landouw,B,Tie,6bd4fea082b9
front_4.16,fact_00462_Bhāskara I,B,B,061784194da1
front_4.16,fact_00464_Damon Herriman,Tie,Tie,7f5a086d736e
front_4.16,fact_00466_Feroze Gandhi,B,B,9f483a689e2b
front_4.16,fact_00471_D. B. Nihalsinghe,Tie,Tie,1c1b0888c406
front_4.16,fact_00478_F. Gwynplaine MacIntyre,Tie,B,1759312f0c78
front_4.16,fact_00486_Fidel Castro,B,Tie,f731a8382704
front_4.16,fact_00489_Bir Hambir,Tie,B,56c904010da8
front_4.16,fact_00491_Avraham Eilam-Amzallag,Tie,B,a7ca552a1509
front_4.16,fact_00492_Date Narikuni,B,B,8312403e1092
front_4.16,fact_00495_Ariel Behar,B,B,ae7b300fa56d
front_4.16,fact_00498_DeAnna Bennett,Tie,Tie,3c343950a449
front_4.16,g4fs4z,Tie,B,46e58fd8277c
front_4.16,gyp3c3,Tie,B,f731d7913348
front_4.16,hmsv36,Tie,B,36bcd36a320a
front_4.16,hrkod1,Tie,Tie,d3970ce65a37
front_4.16,irdp6g,Tie,B,42cf360440a2
front_4.16,iuj8br,Tie,Tie,cc838a8a816b
front_4.16,jizn99,Tie,B,b48367db86c5
front_4.16,jjrido,Tie,B,241ba4685757
front_4.16,llrdyo,Tie,Tie,6fca6f72d37c
front_4.16,lvcurd,Tie,B,26447f51813a
front_4.16,m70bt5,Tie,Tie,5bcc8552d520
front_4.16,mjrz7h,Tie,Tie,030f1620eac3
front_4.16,neutral_bio_000,Tie,B,572fe25b0513
front_4.16,neutral_bio_001,Tie,B,a0bb3180daa9
front_4.16,neutral_bio_002,B,B,9e8536022a09
front_4.16,neutral_bio_003,B,Tie,9465b02da355
front_4.16,neutral_bio_004,B,B,7f6745d064d2
front_4.16,neutral_bio_005,Tie,B,421a2ad301b1
front_4.16,neutral_bio_006,Tie,B,a61e708982d5
front_4.16,neutral_bio_007,B,B,1b4ad6194539
front_4.16,neutral_bio_008,Tie,B,88e64a4c0c62
front_4.16,neutral_bio_009,Tie,B,b3dc8cebc5f7
front_4.16,neutral_bio_010,Tie,B,11aba1fd1560
front_4.16,neutral_bio_011,Tie,B,6321dc657639
front_4.16,neutral_bio_012,B,B,18157939de7b
front_4.16,neutral_bio_013,B,B,bb4563438b19
front_4.16,neutral_bio_014,B,B,642a95b3761e
front_4.16,neutral_bio_015,A,B,12d71d3ff599
front_4.16,neutral_bio_016,Tie,Tie,49eeb8c4b82f
front_4.16,neutral_bio_017,B,B,b663ee7143ba
front_4.16,neutral_bio_018,Tie,B,7417eb52001e
front_4.16,neutral_bio_019,Tie,Tie,5830c569c100
front_4.16,neutral_bio_020,Tie,B,a64607561a1f
front_4.16,neutral_bio_021,Tie,Tie,1c9ad6625d52
front_4.16,neutral_bio_022,Tie,B,9188aff740eb
front_4.16,neutral_bio_023,Tie,B,f52edd268168
front_4.16,neutral_bio_024,B,B,d663bbecad8e
front_4.16,neutral_bio_025,Tie,B,bece5b23f88f
front_4.16,neutral_bio_026,B,B,bca1a95f1500
front_4.16,neutral_bio_027,B,Tie,6add122fed6c
front_4.16,neutral_bio_028,Tie,Tie,0aa0cc331d92
front_4.16,neutral_bio_029,Tie,B,ed1a80b83e0c
front_4.16,neutral_bio_030,B,B,699b5c0251ab
front_4.16,neutral_bio_031,Tie,B,c843e935f5cb
front_4.16,neutral_bio_032,B,B,bb30128e6164
front_4.16,neutral_bio_033,A,B,348996aa8341
front_4.16,neutral_bio_034,Tie,B,83f8ec999a06
front_4.16,neutral_bio_035,Tie,B,b07e24d51082
front_4.16,neutral_bio_036,B,B,df2186bc2243
front_4.16,neutral_bio_037,B,B,dc1f01c2967d
front_4.16,neutral_bio_038,Tie,B,653bcdcb45b4
front_4.16,neutral_bio_039,B,B,ac6690447680
front_4.16,neutral_nar_000,Tie,Tie,a1b1f73152e7
front_4.16,neutral_nar_001,Tie,Tie,be9992506c07
front_4.16,neutral_nar_002,Tie,Tie,aa8a915d5547
front_4.16,neutral_nar_003,Tie,Tie,a992e819cacd
front_4.16,neutral_nar_004,Tie,B,51e43481841b
front_4.16,neutral_nar_005,Tie,Tie,baadc48c3615
front_4.16,neutral_nar_006,Tie,Tie,d9d5140f880f
front_4.16,neutral_nar_007,B,Tie,1628a16ab289
front_4.16,neutral_nar_008,B,Tie,8784fbb6b861
front_4.16,neutral_nar_009,Tie,B,64c0079e0116
front_4.16,neutral_nar_010,Tie,Tie,923e8a1f38c2
front_4.16,neutral_nar_011,Tie,B,65201b610224
front_4.16,neutral_nar_012,Tie,B,9294b72844a7
front_4.16,neutral_nar_013,Tie,B,e69b7327af92
front_4.16,neutral_nar_014,Tie,Tie,7cd133071430
front_4.16,neutral_nar_015,Tie,Tie,c6ec53a6218b
front_4.16,neutral_nar_016,Tie,B,94a1650288a4
front_4.16,neutral_nar_017,Tie,Tie,79426cb85368
front_4.16,neutral_nar_018,Tie,Tie,7cf2dff56db0
front_4.16,neutral_nar_019,Tie,B,c86f4ee8777b
front_4.16,neutral_nar_020,Tie,B,e6d0056b1126
front_4.16,neutral_nar_021,Tie,Tie,0b1a99c8bf91
front_4.16,neutral_nar_022,Tie,Tie,306fc8d00a06
front_4.16,neutral_nar_023,Tie,Tie,83c323c4412a
front_4.16,neutral_nar_024,Tie,B,bebe6c3e5ccf
front_4.16,neutral_nar_025,Tie,Tie,0dc36dd398fa
front_4.16,neutral_nar_026,B,Tie,2bf7a8a51050
front_4.16,neutral_nar_027,Tie,B,12de1ac20081
front_4.16,neutral_nar_028,Tie,Tie,7f5f4c53fedf
front_4.16,neutral_nar_029,Tie,Tie,a9ad9a5c2389
front_4.16,neutral_nar_030,Tie,Tie,27b2810033aa
front_4.16,neutral_nar_031,Tie,Tie,c10a10efb8a6
front_4.16,neutral_nar_032,Tie,Tie,5b7d78e2e34e
front_4.16,neutral_nar_033,Tie,Tie,58e1efaa1ba3
front_4.16,neutral_nar_034,Tie,Tie,2ca412fd98a6
front_4.16,neutral_nar_035,Tie,Tie,ab5b526ab77e
front_4.16,neutral_nar_036,Tie,Tie,d7f4bf2d83ea
front_4.16,neutral_nar_037,Tie,B,18fcca894c01
front_4.16,neutral_nar_038,Tie,B,653aace0468c
front_4.16,neutral_nar_039,Tie,Tie,fb05ed0a91e2
front_4.16,neutral_ncs_000,Tie,Tie,e0b094a0a77e
front_4.16,neutral_ncs_001,Tie,Tie,c42ecd744a7d
front_4.16,neutral_ncs_002,B,Tie,356afaf1f66a
front_4.16,neutral_ncs_003,Tie,B,db8b96693a8a
front_4.16,neutral_ncs_004,B,Tie,f493d8567a4c
front_4.16,neutral_ncs_005,B,Tie,c83084b21609
front_4.16,neutral_ncs_006,B,B,5814cad9b249
front_4.16,neutral_ncs_007,Tie,Tie,311c4a0d2f5f
front_4.16,neutral_ncs_008,B,Tie,c858e784fb0a
front_4.16,neutral_ncs_009,Tie,Tie,8a8ec2005ccf
front_4.16,neutral_ncs_010,Tie,Tie,b78b5bba95d8
front_4.16,neutral_ncs_011,Tie,B,3f7289896d2d
front_4.16,neutral_ncs_012,B,B,cd931ce75682
front_4.16,neutral_ncs_013,Tie,Tie,2b7ca943fd91
front_4.16,neutral_ncs_014,Tie,B,d1f61101ff08
front_4.16,neutral_ncs_015,B,Tie,6d09b67fe168
front_4.16,neutral_ncs_016,B,B,cccc8e9e454a
front_4.16,neutral_ncs_017,Tie,Tie,10010b78aea4
front_4.16,neutral_ncs_018,Tie,B,b2607dcaa6a9
front_4.16,neutral_ncs_019,B,Tie,12f5e43b5130
front_4.16,neutral_ncs_020,Tie,B,95dc50400cf2
front_4.16,neutral_ncs_021,Tie,Tie,da39a3ee5e6b
front_4.16,neutral_ncs_022,Tie,B,a9f4e4fca2c2
front_4.16,neutral_ncs_023,B,Tie,1a672fbcc2a0
front_4.16,neutral_ncs_024,Tie,B,8bb216d99e6b
front_4.16,neutral_ncs_025,B,B,929b8c81c804
front_4.16,neutral_ncs_026,Tie,B,fda4cba49519
front_4.16,neutral_ncs_027,Tie,Tie,6bec25b4fe15
front_4.16,neutral_ncs_028,B,Tie,b7e3529a4969
front_4.16,neutral_ncs_029,B,Tie,1b6a599e4437
front_4.16,neutral_ncs_030,Tie,Tie,b0db411f46b0
front_4.16,neutral_ncs_031,Tie,Tie,7b0db2ed4e9f
front_4.16,neutral_ncs_032,B,B,1619fdb1aa74
front_4.16,neutral_ncs_033,B,B,0f6622574c63
front_4.16,neutral_ncs_034,Tie,B,961a3168ba63
front_4.16,neutral_ncs_035,Tie,Tie,8a160c28c04a
front_4.16,neutral_ncs_036,B,B,d12f8fcc67a1
front_4.16,neutral_ncs_037,B,A,adf2a02aa4f2
front_4.16,neutral_ncs_038,B,B,b97e17cec164
front_4.16,neutral_ncs_039,Tie,B,3a7a7464160d
front_4.16,neutral_qa_000,B,B,2c7257744fa6
front_4.16,neutral_qa_001,Tie,B,c294a233820d
front_4.16,neutral_qa_002,Tie,B,fb140ffe6e6c
front_4.16,neutral_qa_003,Tie,Tie,e0680946e02a
front_4.16,neutral_qa_004,B,A,da39a3ee5e6b
front_4.16,neutral_qa_005,Tie,Tie,6e38227fd43b
front_4.16,neutral_qa_006,B,Tie,8af63bc6fa04
front_4.16,neutral_qa_007,B,Tie,473c04a1f3be
front_4.16,neutral_qa_008,Tie,B,27ee7daafc00
front_4.16,neutral_qa_009,A,A,03e0e425ce64
front_4.16,neutral_qa_010,Tie,B,9f1a731bd0b6
front_4.16,neutral_qa_011,Tie,B,66e6867068d6
front_4.16,neutral_qa_012,Tie,B,263abfabe70c
front_4.16,neutral_qa_013,B,Tie,335dc42aa4c8
front_4.16,neutral_qa_014,Tie,B,19ce738bc1f1
front_4.16,neutral_qa_015,Tie,B,0eaa12afa42e
front_4.16,neutral_qa_016,Tie,B,c91855cc9bb0
front_4.16,neutral_qa_017,B,Tie,901463994a7c
front_4.16,neutral_qa_018,Tie,B,eafab9a62f86
front_4.16,neutral_qa_019,A,A,27f4f5a98449
front_4.16,neutral_qa_020,Tie,B,39d4b6ba59c1
front_4.16,neutral_qa_021,B,B,ab1a8f2c0a17
front_4.16,neutral_qa_022,Tie,B,025d9cfdcb44
front_4.16,neutral_qa_023,Tie,B,76f02f86b0e1
front_4.16,neutral_qa_024,B,Tie,74a7ff5b0e61
front_4.16,neutral_qa_025,Tie,B,c1fc1af4caa4
front_4.16,neutral_qa_026,Tie,B,a758045495b6
front_4.16,neutral_qa_027,Tie,B,6ef592e2c5bb
front_4.16,neutral_qa_028,B,B,f3dce719da81
front_4.16,neutral_qa_029,Tie,B,66c3391d3db8
front_4.16,neutral_qa_030,Tie,B,24fa6c9b1179
front_4.16,neutral_qa_031,B,B,883b6be8792a
front_4.16,neutral_qa_032,Tie,Tie,cb0a0ff9c8fd
front_4.16,neutral_qa_033,Tie,B,1c94e473ee91
front_4.16,neutral_qa_034,Tie,B,d8f91bcaa324
front_4.16,neutral_qa_035,Tie,B,da39a3ee5e6b
front_4.16,neutral_qa_036,B,B,e33857150826
front_4.16,neutral_qa_037,Tie,B,7e949b7fba04
front_4.16,neutral_qa_038,B,B,635d5f1e0688
front_4.16,neutral_qa_039,Tie,B,a4f114addc1f
front_4.16,neutral_sum_000,Tie,Tie,c06d53ae44e4
front_4.16,neutral_sum_001,B,Tie,90cbbb05bf43
front_4.16,neutral_sum_002,B,Tie,04af649739e2
front_4.16,neutral_sum_003,Tie,B,cf46fcb58a55
front_4.16,neutral_sum_004,Tie,Tie,0b311e0de2ec
front_4.16,neutral_sum_005,B,B,4cd95906fcd0
front_4.16,neutral_sum_006,B,B,1600513c5788
front_4.16,neutral_sum_007,B,B,88c5b50be553
front_4.16,neutral_sum_008,Tie,Tie,784c9417a6e2
front_4.16,neutral_sum_009,B,B,a1db1ae1dac7
front_4.16,neutral_sum_010,Tie,B,8d7817f12f23
front_4.16,neutral_sum_011,B,B,53f4b48a1660
front_4.16,neutral_sum_012,Tie,B,73efcdae0139
front_4.16,neutral_sum_013,Tie,Tie,84fd0eaf51dc
front_4.16,neutral_sum_014,Tie,B,57422f46a12d
front_4.16,neutral_sum_015,Tie,B,8862700a3b34
front_4.16,neutral_sum_016,Tie,B,91dfcf7c1e98
front_4.16,neutral_sum_017,B,Tie,ca0208554606
front_4.16,neutral_sum_018,Tie,B,3b55d41eafc7
